type,breed,age_months,weight,health_status,vaccinated,country,price
Cat,Domestic Short Hair,7,3.61,2,1,England,465.14
Cat,Domestic Short Hair,46,4.47,1,1,USA,278.59
Cat,Domestic Short Hair,6,4.97,0,0,England,332.21
Cat,Domestic Short Hair,2,4.34,1,1,USA,431.84
Cat,Domestic Short Hair,8,3.81,2,1,England,476.8
Cat,Domestic Short Hair,22,4.33,2,1,England,400.52
Cat,Domestic Short Hair,42,4.54,1,1,England,340.16
Cat,Domestic Short Hair,42,3.84,2,0,USA,285.49
Cat,Domestic Short Hair,10,4.19,1,1,USA,418.73
Cat,Domestic Short Hair,13,4.41,1,1,England,388.6
Cat,Domestic Short Hair,33,5.15,1,1,England,299.43
Cat,Domestic Short Hair,44,3.82,1,1,USA,334.42
Cat,Domestic Short Hair,10,5.01,0,1,USA,343.61
Cat,Domestic Short Hair,20,4.5,0,1,USA,306.75
Cat,Domestic Short Hair,20,3.72,1,1,USA,360.05
Cat,Domestic Short Hair,5,5.35,1,1,England,491.43
Cat,Domestic Short Hair,34,4.23,1,0,USA,302.92
Cat,Domestic Short Hair,15,4.8,2,1,USA,369.94
Cat,Domestic Short Hair,31,5.33,1,0,USA,268.42
Cat,Domestic Short Hair,29,4.21,1,1,USA,344.61
Cat,Domestic Short Hair,17,5.37,1,0,USA,335.18
Cat,Domestic Short Hair,18,4.97,2,1,England,399.26
Cat,Domestic Short Hair,6,5.22,1,1,USA,424.08
Cat,Domestic Short Hair,53,4.58,0,1,England,283.35
Cat,Domestic Short Hair,51,4.21,2,1,USA,401.0
Cat,Domestic Short Hair,14,5.02,1,1,England,389.77
Cat,Domestic Short Hair,54,4.45,2,0,USA,306.4
Cat,Domestic Short Hair,31,4.18,1,0,USA,322.72
Cat,Domestic Short Hair,24,4.06,1,1,USA,318.91
Cat,Domestic Short Hair,36,4.72,1,1,England,337.45
Cat,Domestic Short Hair,19,5.09,1,1,England,404.18
Cat,Domestic Short Hair,21,4.24,1,1,USA,344.62
Cat,Domestic Short Hair,19,5.03,0,1,USA,343.69
Cat,Domestic Short Hair,27,4.39,1,1,USA,335.21
Cat,Domestic Short Hair,16,5.18,2,1,USA,391.1
Cat,Domestic Short Hair,55,4.4,2,1,USA,389.54
Cat,Domestic Short Hair,4,3.76,1,0,England,464.02
Cat,Domestic Short Hair,26,4.87,0,1,USA,329.68
Cat,Domestic Short Hair,5,4.8,1,1,USA,464.11
Cat,Domestic Short Hair,7,3.94,1,0,USA,376.41
Cat,Domestic Short Hair,31,3.61,2,1,England,390.73
Cat,Domestic Short Hair,14,4.09,0,1,England,390.45
Cat,Domestic Short Hair,14,5.02,2,0,USA,390.72
Cat,Domestic Short Hair,5,5.02,1,1,USA,482.57
Cat,Domestic Short Hair,4,4.53,1,1,USA,421.42
Cat,Domestic Short Hair,17,5.24,2,1,England,477.48
Cat,Domestic Short Hair,2,4.86,1,1,England,520.51
Cat,Domestic Short Hair,45,4.32,1,0,England,329.58
Cat,Domestic Short Hair,51,4.96,1,1,England,373.29
Cat,Domestic Short Hair,57,4.07,2,1,England,394.61
Cat,Domestic Short Hair,15,3.99,2,1,England,464.76
Cat,Domestic Short Hair,25,4.36,1,1,USA,293.6
Cat,Domestic Short Hair,29,3.85,2,1,England,376.37
Cat,Domestic Short Hair,19,4.52,2,0,USA,382.46
Cat,Domestic Short Hair,52,4.85,2,1,USA,387.66
Cat,Domestic Short Hair,8,3.8,2,1,USA,436.7
Cat,Domestic Short Hair,20,4.89,2,0,England,415.26
Cat,Domestic Short Hair,2,4.58,1,1,USA,447.58
Cat,Domestic Short Hair,32,4.39,1,1,England,382.72
Cat,Domestic Short Hair,9,3.67,0,1,USA,323.15
Cat,Domestic Short Hair,17,5.22,0,0,USA,282.29
Cat,Domestic Short Hair,20,3.78,2,1,England,409.73
Cat,Domestic Short Hair,10,4.19,0,1,England,364.77
Cat,Domestic Short Hair,12,4.82,2,1,USA,436.15
Cat,Domestic Short Hair,24,4.99,0,1,England,327.2
Cat,Domestic Short Hair,49,4.44,1,1,USA,344.23
Cat,Domestic Short Hair,23,4.29,1,0,England,362.89
Cat,Domestic Short Hair,9,5.31,1,1,England,404.83
Cat,Domestic Short Hair,4,5.25,1,1,USA,436.23
Cat,Domestic Short Hair,25,3.66,0,1,USA,320.26
Cat,Domestic Short Hair,52,4.39,1,1,England,307.57
Cat,Domestic Short Hair,42,5.05,0,1,England,278.74
Cat,Domestic Short Hair,15,5.12,2,1,USA,382.54
Cat,Domestic Short Hair,12,5.07,1,1,England,412.83
Cat,Domestic Short Hair,15,5.02,1,1,USA,387.11
Cat,Domestic Short Hair,7,4.58,2,1,USA,462.76
Cat,Domestic Short Hair,12,4.0,2,1,England,464.48
Cat,Domestic Short Hair,8,3.82,2,1,USA,459.83
Cat,Domestic Short Hair,9,4.54,1,1,USA,362.92
Cat,Domestic Short Hair,3,3.83,1,1,England,470.99
Cat,Domestic Short Hair,57,3.65,1,1,USA,305.4
Cat,Domestic Short Hair,45,5.37,2,1,England,418.94
Cat,Domestic Short Hair,5,3.76,1,1,USA,413.28
Cat,Domestic Short Hair,33,4.98,1,1,England,336.34
Cat,Domestic Short Hair,40,4.15,0,1,England,318.98
Cat,Domestic Short Hair,20,3.93,0,1,England,369.59
Cat,Domestic Short Hair,18,4.75,1,1,USA,369.82
Cat,Domestic Short Hair,8,4.4,1,1,England,466.51
Cat,Domestic Short Hair,21,5.3,1,1,England,368.76
Cat,Domestic Short Hair,10,4.94,1,1,USA,421.91
Cat,Domestic Short Hair,41,4.25,0,1,USA,314.96
Cat,Domestic Short Hair,26,5.29,1,0,England,289.08
Cat,Domestic Short Hair,24,4.13,2,1,England,380.14
Cat,Domestic Short Hair,18,3.74,2,1,England,476.33
Cat,Domestic Short Hair,9,4.1,0,1,England,411.05
Cat,Domestic Short Hair,17,5.05,2,1,England,462.14
Cat,Domestic Short Hair,16,3.89,0,1,USA,344.21
Cat,Domestic Short Hair,3,4.16,0,1,USA,435.11
Cat,Domestic Short Hair,38,3.93,2,1,USA,327.11
Cat,Domestic Short Hair,9,4.09,1,0,USA,384.42
Cat,Domestic Short Hair,2,3.7,2,1,USA,517.74
Cat,Domestic Short Hair,8,3.77,2,1,USA,425.38
Cat,Domestic Short Hair,9,4.15,1,1,USA,382.22
Cat,Domestic Short Hair,9,4.14,0,1,England,405.88
Cat,Domestic Short Hair,30,4.98,1,1,USA,322.89
Cat,Domestic Short Hair,39,4.01,1,1,USA,270.07
Cat,Domestic Short Hair,11,4.22,1,1,USA,361.53
Cat,Domestic Short Hair,2,3.73,1,1,England,484.64
Cat,Domestic Short Hair,35,3.9,1,1,England,323.94
Cat,Domestic Short Hair,4,3.88,1,1,England,502.38
Cat,Domestic Short Hair,15,5.31,2,1,England,476.9
Cat,Domestic Short Hair,4,4.95,2,1,England,535.26
Cat,Domestic Short Hair,6,4.57,2,0,USA,403.84
Cat,Domestic Short Hair,37,3.61,2,1,England,378.78
Cat,Domestic Short Hair,8,3.82,0,1,England,424.69
Cat,Domestic Short Hair,7,5.13,2,0,England,450.2
Cat,Domestic Short Hair,45,4.59,1,1,USA,352.14
Cat,Domestic Short Hair,42,5.03,0,1,USA,275.36
Cat,Domestic Short Hair,42,5.33,1,1,USA,274.76
Cat,Domestic Short Hair,7,5.11,1,1,USA,427.69
Cat,Domestic Short Hair,27,4.2,1,1,USA,344.27
Cat,Domestic Short Hair,21,3.84,0,1,USA,365.09
Cat,Domestic Short Hair,6,5.22,0,1,England,377.34
Cat,Domestic Short Hair,27,4.62,1,1,USA,332.26
Cat,Domestic Short Hair,5,4.65,1,0,USA,419.55
Cat,Domestic Short Hair,28,4.09,2,0,England,386.15
Cat,Domestic Short Hair,19,3.61,0,0,USA,341.69
Cat,Domestic Short Hair,18,3.85,1,1,England,413.52
Cat,Domestic Short Hair,5,4.61,1,1,USA,428.39
Cat,Domestic Short Hair,3,5.12,0,1,England,427.95
Cat,Domestic Short Hair,22,4.93,1,1,USA,377.76
Cat,Domestic Short Hair,44,4.21,2,1,England,422.04
Cat,Domestic Short Hair,10,5.04,1,1,USA,425.88
Cat,Domestic Short Hair,58,4.61,1,1,England,378.46
Cat,Domestic Short Hair,58,4.08,1,0,England,326.14
Cat,Domestic Short Hair,22,4.21,0,0,USA,326.82
Cat,Domestic Short Hair,8,4.27,0,1,England,409.6
Cat,Domestic Short Hair,5,3.7,0,1,England,436.08
Cat,Domestic Short Hair,26,4.15,0,1,USA,278.41
Cat,Domestic Short Hair,13,3.79,1,1,England,367.62
Cat,Domestic Short Hair,25,4.75,1,1,USA,280.25
Cat,Domestic Short Hair,5,5.13,0,1,USA,434.93
Cat,Domestic Short Hair,47,4.35,1,1,England,359.42
Cat,Domestic Short Hair,4,5.25,1,1,USA,448.1
Cat,Domestic Short Hair,22,5.01,2,1,USA,377.19
Cat,Domestic Short Hair,19,3.64,1,1,USA,339.22
Cat,Domestic Short Hair,13,4.83,1,1,USA,381.14
Cat,Domestic Short Hair,7,4.19,1,1,USA,415.39
Cat,Domestic Short Hair,25,4.2,1,1,England,303.94
Cat,Domestic Short Hair,54,4.7,0,1,England,349.72
Cat,Domestic Short Hair,2,4.66,1,1,England,483.27
Cat,Domestic Short Hair,7,4.86,1,1,England,458.58
Cat,Domestic Short Hair,21,5.14,2,1,USA,434.39
Cat,Domestic Short Hair,23,4.0,2,1,USA,376.74
Cat,Domestic Short Hair,42,4.79,2,1,England,344.09
Cat,Domestic Short Hair,33,4.83,2,1,USA,324.1
Cat,Domestic Short Hair,14,4.03,1,1,England,354.71
Cat,Domestic Short Hair,45,5.08,2,0,USA,347.26
Cat,Domestic Short Hair,5,4.21,1,1,England,532.42
Cat,Domestic Short Hair,8,4.65,1,1,England,450.83
Cat,Domestic Short Hair,14,5.34,1,1,USA,399.86
Cat,Domestic Short Hair,18,4.49,1,1,USA,342.21
Cat,Domestic Short Hair,8,4.18,2,0,England,415.2
Cat,Domestic Short Hair,42,3.7,2,1,USA,323.8
Cat,Domestic Short Hair,19,5.03,2,1,USA,446.94
Cat,Domestic Short Hair,7,5.25,1,1,USA,349.54
Cat,Domestic Short Hair,54,3.66,0,1,USA,300.41
Cat,Domestic Short Hair,48,4.36,2,0,England,373.8
Cat,Domestic Short Hair,32,5.06,0,1,England,327.53
Cat,Domestic Short Hair,48,3.83,1,0,England,295.83
Cat,Domestic Short Hair,7,4.57,1,1,USA,358.17
Cat,Domestic Short Hair,16,3.63,1,1,USA,403.17
Cat,Domestic Short Hair,39,4.32,0,1,USA,291.0
Cat,Domestic Short Hair,2,5.32,2,1,USA,508.19
Cat,Domestic Short Hair,2,5.03,2,1,USA,519.02
Cat,Domestic Short Hair,8,3.99,2,0,USA,361.38
Cat,Domestic Short Hair,26,4.25,2,1,England,359.12
Cat,Domestic Short Hair,7,4.09,2,0,England,444.8
Cat,Domestic Short Hair,8,5.33,2,1,USA,471.63
Cat,Domestic Short Hair,33,4.17,2,1,England,426.39
Cat,Domestic Short Hair,8,4.06,2,1,England,461.4
Cat,Domestic Short Hair,20,4.96,1,0,USA,332.43
Cat,Domestic Short Hair,14,4.25,1,0,USA,333.49
Cat,Domestic Short Hair,52,4.02,1,1,USA,344.42
Cat,Domestic Short Hair,51,3.96,1,1,USA,291.11
Cat,Domestic Short Hair,20,4.37,1,1,England,410.65
Cat,Domestic Short Hair,38,3.65,1,1,England,322.15
Cat,Domestic Short Hair,27,5.32,0,1,England,327.53
Cat,Domestic Short Hair,6,5.02,1,1,England,458.82
Cat,Domestic Short Hair,14,3.89,2,1,England,474.85
Cat,Domestic Short Hair,11,4.42,2,1,England,502.39
Cat,Domestic Short Hair,8,3.6,2,0,USA,374.24
Cat,Domestic Short Hair,58,4.28,2,1,USA,353.34
Cat,Domestic Short Hair,53,5.21,0,1,England,342.86
Cat,Domestic Short Hair,37,4.1,1,0,USA,319.79
Cat,Domestic Short Hair,11,4.06,1,1,USA,390.93
Cat,Domestic Short Hair,5,5.39,2,1,USA,501.17
Cat,Domestic Short Hair,3,5.33,2,0,USA,454.19
Cat,Domestic Short Hair,59,4.01,1,0,England,312.48
Cat,Domestic Short Hair,22,5.07,1,1,England,410.56
Cat,Domestic Short Hair,44,5.07,1,1,USA,340.88
Cat,Domestic Short Hair,28,4.8,1,0,England,274.5
Cat,Domestic Short Hair,49,4.17,1,1,England,319.91
Cat,Domestic Short Hair,11,4.45,0,1,USA,323.58
Cat,Domestic Short Hair,43,3.71,2,1,England,394.19
Cat,Domestic Short Hair,49,4.22,0,1,USA,326.64
Cat,Domestic Short Hair,48,5.02,1,1,USA,301.96
Cat,Domestic Short Hair,10,5.21,0,0,USA,354.22
Cat,Domestic Short Hair,11,4.99,1,1,England,430.36
Cat,Domestic Short Hair,11,4.66,2,1,USA,468.06
Cat,Domestic Short Hair,37,4.82,2,1,USA,368.09
Cat,Domestic Short Hair,24,4.73,1,1,England,329.97
Cat,Domestic Short Hair,2,4.47,2,1,USA,480.1
Cat,Domestic Short Hair,28,4.3,1,1,England,343.69
Cat,Domestic Short Hair,23,3.95,1,1,England,427.45
Cat,Domestic Short Hair,48,4.29,0,1,England,291.56
Cat,Domestic Short Hair,14,4.9,2,1,USA,441.45
Cat,Domestic Short Hair,11,4.83,1,1,USA,381.69
Cat,Domestic Short Hair,6,5.19,1,1,USA,415.83
Cat,Domestic Short Hair,54,4.98,1,1,USA,333.34
Cat,Domestic Short Hair,15,4.09,2,0,USA,390.58
Cat,Domestic Short Hair,14,4.55,1,0,England,339.7
Cat,Domestic Short Hair,58,4.77,0,1,USA,264.11
Cat,Domestic Short Hair,8,3.61,2,1,USA,455.14
Cat,Domestic Short Hair,10,5.15,1,1,England,465.5
Cat,Domestic Short Hair,31,4.49,2,1,England,406.33
Cat,Domestic Short Hair,49,4.14,1,1,USA,296.38
Cat,Domestic Short Hair,28,3.94,1,1,USA,297.78
Cat,Domestic Short Hair,60,5.37,0,1,England,316.16
Cat,Domestic Short Hair,33,4.91,1,1,USA,309.07
Cat,Domestic Short Hair,35,4.41,2,1,USA,375.79
Cat,Domestic Short Hair,17,5.37,2,0,USA,343.65
Cat,Domestic Short Hair,54,4.74,1,1,USA,308.79
Cat,Domestic Short Hair,51,4.05,2,1,USA,351.33
Cat,Domestic Short Hair,24,4.89,2,1,USA,396.77
Cat,Domestic Short Hair,6,5.27,1,1,USA,372.7
Cat,Domestic Short Hair,52,3.93,0,1,England,299.42
Cat,Domestic Short Hair,21,5.01,0,1,USA,358.28
Cat,Domestic Short Hair,27,5.29,0,0,England,303.96
Cat,Domestic Short Hair,4,4.83,2,1,USA,452.33
Cat,Domestic Short Hair,40,4.8,2,1,England,389.04
Cat,Domestic Short Hair,23,5.02,1,1,USA,323.58
Cat,Domestic Short Hair,26,4.37,2,1,England,359.68
Cat,Domestic Short Hair,9,4.67,1,1,England,467.64
Cat,Domestic Short Hair,9,5.04,1,1,England,426.89
Cat,Domestic Short Hair,49,5.09,1,1,England,306.38
Cat,Domestic Short Hair,60,3.85,0,1,England,268.84
Cat,Domestic Short Hair,14,5.29,1,1,USA,379.85
Cat,Domestic Short Hair,18,4.29,1,1,USA,348.54
Cat,Domestic Short Hair,19,3.65,0,0,USA,340.94
Cat,Domestic Short Hair,11,5.31,2,1,England,423.66
Cat,Domestic Short Hair,22,3.93,1,1,England,417.35
Cat,Domestic Short Hair,30,3.97,1,1,USA,323.65
Cat,Domestic Short Hair,36,3.65,2,1,USA,353.3
Cat,Domestic Short Hair,59,4.83,2,1,England,387.36
Cat,Domestic Short Hair,5,5.26,1,1,England,497.38
Cat,Domestic Short Hair,8,4.26,1,1,England,444.3
Cat,Domestic Short Hair,59,4.39,2,1,USA,366.71
Cat,Domestic Short Hair,16,3.74,2,1,England,463.82
Cat,Domestic Short Hair,6,3.95,0,1,USA,360.11
Cat,Domestic Short Hair,14,3.87,0,0,England,343.73
Cat,Domestic Short Hair,39,5.13,1,0,USA,293.52
Cat,Domestic Short Hair,13,4.65,2,1,USA,434.55
Cat,Domestic Short Hair,10,5.13,0,1,USA,403.75
Cat,Domestic Short Hair,43,5.13,2,1,England,400.5
Cat,Domestic Short Hair,13,5.28,0,1,USA,347.48
Cat,Domestic Short Hair,2,4.76,1,1,England,470.06
Cat,Domestic Short Hair,35,4.93,0,1,England,300.88
Cat,Domestic Short Hair,34,5.24,2,0,England,380.36
Cat,Domestic Short Hair,6,4.93,2,1,England,478.24
Cat,Domestic Short Hair,18,4.76,2,1,USA,364.93
Cat,Domestic Short Hair,15,4.48,1,1,USA,363.71
Cat,Domestic Short Hair,41,5.34,1,1,England,338.3
Cat,Domestic Short Hair,48,5.4,2,1,England,369.23
Cat,Domestic Short Hair,31,5.11,1,1,England,296.61
Cat,Domestic Short Hair,59,4.59,2,1,USA,392.89
Cat,Domestic Short Hair,32,5.17,1,1,England,301.71
Cat,Domestic Short Hair,27,3.8,1,1,USA,281.37
Cat,Domestic Short Hair,44,3.67,1,1,England,377.82
Cat,Domestic Short Hair,19,4.84,0,1,USA,299.28
Cat,Domestic Short Hair,11,4.29,1,1,England,398.75
Cat,Domestic Short Hair,13,4.21,1,1,England,346.09
Cat,Domestic Short Hair,15,4.35,2,1,USA,396.7
Cat,Domestic Short Hair,24,5.22,1,1,USA,354.67
Cat,Domestic Short Hair,25,5.22,1,0,USA,295.88
Cat,Domestic Short Hair,9,5.12,1,1,USA,396.0
Cat,Domestic Short Hair,30,4.7,2,1,USA,328.71
Cat,Domestic Short Hair,2,4.65,0,0,England,402.47
Cat,Domestic Short Hair,26,5.14,2,1,USA,400.24
Cat,Domestic Short Hair,49,5.14,2,1,USA,365.16
Cat,Domestic Short Hair,49,4.4,1,1,USA,309.29
Cat,Domestic Short Hair,3,4.16,2,1,USA,513.67
Cat,Domestic Short Hair,3,3.79,1,1,USA,409.24
Cat,Domestic Short Hair,2,4.24,0,1,USA,403.17
Cat,Domestic Short Hair,38,5.31,2,1,England,373.23
Cat,Domestic Short Hair,12,4.72,2,1,USA,417.29
Cat,Domestic Short Hair,39,5.19,1,1,USA,336.58
Cat,Domestic Short Hair,12,3.88,0,1,USA,344.44
Cat,Domestic Short Hair,9,4.84,2,1,England,492.1
Cat,Domestic Short Hair,52,5.25,1,1,England,304.15
Cat,Domestic Short Hair,50,4.69,0,1,USA,243.03
Cat,Domestic Short Hair,11,4.46,1,1,USA,432.75
Cat,Domestic Short Hair,49,5.38,1,1,USA,319.45
Cat,Domestic Short Hair,19,4.05,2,0,England,405.36
Cat,Domestic Short Hair,7,4.8,1,1,England,391.06
Cat,Domestic Short Hair,18,5.1,1,1,England,349.71
Cat,Domestic Short Hair,15,4.04,0,1,England,370.82
Cat,Domestic Short Hair,43,5.29,0,1,England,291.07
Cat,Domestic Short Hair,16,5.39,1,1,England,381.75
Cat,Domestic Short Hair,3,3.87,2,1,England,532.22
Cat,Domestic Short Hair,31,3.76,1,1,England,341.11
Cat,Domestic Short Hair,18,4.13,2,1,England,452.9
Cat,Domestic Short Hair,4,3.73,1,1,England,491.05
Cat,Domestic Short Hair,38,4.35,1,1,England,381.16
Cat,Domestic Short Hair,49,3.67,1,1,England,369.55
Cat,Domestic Short Hair,48,4.5,1,1,England,371.04
Cat,Domestic Short Hair,2,3.7,2,1,England,511.5
Cat,Domestic Short Hair,2,4.98,0,1,USA,405.99
Cat,Domestic Short Hair,9,4.75,0,1,USA,384.98
Cat,Domestic Short Hair,43,3.96,2,1,England,348.65
Cat,Domestic Short Hair,3,4.86,2,1,USA,470.65
Cat,Domestic Short Hair,32,3.66,2,1,USA,345.83
Cat,Domestic Short Hair,12,4.57,2,1,USA,365.65
Cat,Domestic Short Hair,29,4.24,1,1,England,366.27
Cat,Domestic Short Hair,7,4.91,0,1,USA,363.6
Cat,Domestic Short Hair,12,5.07,1,1,England,360.92
Cat,Domestic Short Hair,23,3.89,1,1,USA,400.61
Cat,Domestic Short Hair,38,4.65,1,0,England,346.37
Cat,Domestic Short Hair,29,4.38,1,1,USA,284.36
Cat,Domestic Short Hair,4,4.06,2,1,England,503.28
Cat,Domestic Short Hair,4,5.34,1,0,USA,438.13
Cat,Domestic Short Hair,5,4.82,2,0,England,471.92
Cat,Domestic Short Hair,54,4.29,1,1,England,333.96
Cat,Domestic Short Hair,9,4.09,1,1,USA,404.17
Cat,Domestic Short Hair,52,5.22,2,1,England,411.77
Cat,Domestic Short Hair,45,4.42,2,0,England,376.03
Cat,Domestic Short Hair,16,3.72,0,1,USA,287.82
Cat,Domestic Short Hair,31,3.78,2,1,USA,332.27
Cat,Domestic Short Hair,16,4.03,1,1,England,383.58
Cat,Domestic Short Hair,29,4.07,1,0,England,312.5
Cat,Domestic Short Hair,7,5.35,1,0,England,369.28
Cat,Domestic Short Hair,3,4.56,0,1,USA,432.95
Cat,Domestic Short Hair,4,4.84,1,1,England,458.19
Cat,Domestic Short Hair,10,4.51,1,1,England,403.91
Cat,Domestic Short Hair,10,3.95,0,1,USA,379.0
Cat,Domestic Short Hair,40,4.18,2,1,England,368.05
Cat,Domestic Short Hair,2,5.33,2,0,England,475.83
Cat,Domestic Short Hair,6,3.7,2,1,USA,473.73
Cat,Domestic Short Hair,11,4.14,2,1,USA,402.3
Cat,Domestic Short Hair,28,4.85,0,1,England,339.39
Cat,Domestic Short Hair,4,5.39,1,1,USA,454.17
Cat,Domestic Short Hair,18,5.37,1,0,USA,285.66
Cat,Domestic Short Hair,59,5.14,1,0,USA,280.27
Cat,Domestic Short Hair,38,5.34,2,1,USA,390.96
Cat,Domestic Short Hair,24,4.68,1,1,England,354.85
Cat,Domestic Short Hair,19,5.2,1,1,USA,349.12
Cat,Domestic Short Hair,31,4.4,1,1,England,380.2
Cat,Domestic Short Hair,44,4.56,1,0,USA,292.25
Cat,Domestic Short Hair,19,4.05,1,1,England,426.5
Cat,Domestic Short Hair,41,4.14,2,1,USA,371.41
Cat,Domestic Short Hair,46,3.96,1,1,USA,308.03
Cat,Domestic Short Hair,53,4.29,1,1,USA,283.43
Cat,Domestic Short Hair,11,4.89,1,1,England,389.9
Cat,Domestic Short Hair,10,4.66,2,1,England,494.48
Cat,Domestic Short Hair,19,4.2,2,1,England,429.68
Cat,Domestic Short Hair,44,4.23,1,1,USA,350.13
Cat,Domestic Short Hair,9,4.65,0,1,England,405.27
Cat,Domestic Short Hair,14,4.75,0,1,USA,286.12
Cat,Domestic Short Hair,13,4.66,0,1,England,356.47
Cat,Domestic Short Hair,18,3.91,2,1,England,393.41
Cat,Domestic Short Hair,3,4.06,2,1,England,492.02
Cat,Domestic Short Hair,7,3.91,2,1,England,488.53
Cat,Domestic Short Hair,12,4.18,1,1,USA,319.49
Cat,Domestic Short Hair,41,4.31,0,0,England,318.28
Cat,Domestic Short Hair,41,4.01,1,1,USA,300.91
Cat,Domestic Short Hair,21,5.21,1,1,England,418.87
Cat,Domestic Short Hair,9,3.96,1,1,USA,395.3
Cat,Domestic Short Hair,11,5.18,0,1,England,383.51
Cat,Domestic Short Hair,3,4.52,0,1,England,471.78
Cat,Domestic Short Hair,2,4.47,0,1,England,497.43
Cat,Domestic Short Hair,29,4.33,2,1,USA,355.45
Cat,Domestic Short Hair,36,4.94,1,1,USA,344.83
Cat,Domestic Short Hair,37,4.33,1,0,England,316.26
Cat,Domestic Short Hair,27,3.9,1,1,England,374.25
Cat,Domestic Short Hair,52,3.99,1,1,USA,336.91
Cat,Domestic Short Hair,11,4.28,2,0,England,411.14
Cat,Domestic Short Hair,10,3.64,1,1,England,397.45
Cat,Domestic Short Hair,29,5.05,1,0,England,311.29
Cat,Domestic Short Hair,16,5.22,1,1,USA,324.36
Cat,Domestic Short Hair,4,4.37,1,1,England,513.93
Cat,Domestic Short Hair,53,5.23,1,1,USA,306.03
Cat,Domestic Short Hair,4,3.62,1,1,USA,450.53
Cat,Domestic Short Hair,27,5.25,2,1,England,409.57
Cat,Domestic Short Hair,46,3.68,2,1,USA,391.58
Cat,Domestic Short Hair,52,3.85,2,1,USA,357.96
Cat,Domestic Short Hair,5,3.95,2,1,England,517.43
Cat,Domestic Short Hair,7,4.76,1,1,England,430.86
Cat,Domestic Short Hair,28,3.83,0,1,England,331.9
Cat,Domestic Short Hair,21,3.95,2,1,USA,382.12
Cat,Domestic Short Hair,18,3.89,1,1,USA,404.64
Cat,Domestic Short Hair,44,5.07,2,1,USA,370.49
Cat,Domestic Short Hair,25,5.0,0,1,England,333.76
Cat,Domestic Short Hair,20,4.74,2,0,USA,388.09
Cat,Domestic Short Hair,48,4.74,1,1,England,332.38
Cat,Domestic Short Hair,15,4.72,1,1,England,390.44
Cat,Domestic Short Hair,55,3.64,1,1,USA,275.16
Cat,Domestic Short Hair,42,4.98,0,1,USA,306.23
Cat,Domestic Short Hair,35,5.2,1,0,England,317.36
Cat,Domestic Short Hair,2,3.77,2,1,USA,495.28
Cat,Domestic Short Hair,26,4.12,1,1,USA,319.25
Cat,Domestic Short Hair,34,4.36,1,1,USA,295.98
Cat,Domestic Short Hair,11,4.11,0,1,USA,324.61
Cat,Domestic Short Hair,6,5.39,1,1,England,416.64
Cat,Domestic Short Hair,37,5.23,1,1,England,351.11
Cat,Domestic Short Hair,7,4.73,1,0,England,364.24
Cat,Domestic Short Hair,2,4.12,1,1,USA,420.12
Cat,Domestic Short Hair,47,3.73,1,1,USA,323.48
Cat,Domestic Short Hair,2,4.57,2,1,USA,531.79
Cat,Domestic Short Hair,3,4.71,1,0,USA,423.5
Cat,Domestic Short Hair,4,4.25,1,1,USA,455.04
Cat,Domestic Short Hair,11,5.33,1,1,USA,417.79
Cat,Domestic Short Hair,6,4.73,1,1,USA,427.88
Cat,Domestic Short Hair,16,4.39,1,1,England,361.27
Cat,Domestic Short Hair,54,4.35,1,1,England,299.08
Cat,Domestic Short Hair,6,5.26,1,1,USA,421.25
Cat,Domestic Short Hair,9,4.59,1,0,England,352.38
Cat,Domestic Short Hair,13,4.82,1,1,England,387.26
Cat,Domestic Short Hair,44,3.69,1,1,USA,309.33
Cat,Domestic Short Hair,6,3.83,0,0,USA,314.17
Cat,Domestic Short Hair,11,4.45,1,1,England,404.17
Cat,Domestic Short Hair,12,5.34,1,1,England,370.53
Cat,Domestic Short Hair,12,4.94,2,1,England,451.63
Cat,Domestic Short Hair,29,4.8,0,0,England,315.0
Cat,Domestic Short Hair,21,3.61,1,0,England,333.55
Cat,Domestic Short Hair,11,3.69,1,1,USA,409.15
Cat,Domestic Short Hair,4,4.51,2,1,England,526.09
Cat,Domestic Short Hair,13,4.56,1,1,USA,347.65
Cat,Domestic Short Hair,50,5.28,1,0,England,305.09
Cat,Domestic Short Hair,16,5.39,0,1,England,403.53
Cat,Domestic Short Hair,7,5.04,0,1,England,393.05
Cat,Domestic Short Hair,14,5.04,1,1,USA,384.31
Cat,Domestic Short Hair,2,5.35,1,1,England,457.41
Cat,Domestic Short Hair,33,3.9,0,1,England,278.24
Cat,Domestic Short Hair,20,5.39,0,0,England,293.56
Cat,Domestic Short Hair,57,4.71,1,1,USA,330.85
Cat,Domestic Short Hair,52,3.65,1,1,USA,330.22
Cat,Domestic Short Hair,20,3.74,1,1,USA,359.51
Cat,Domestic Short Hair,21,4.68,0,1,USA,290.96
Cat,Domestic Short Hair,45,3.81,0,0,USA,262.37
Cat,Domestic Short Hair,15,3.72,2,1,USA,382.2
Cat,Domestic Short Hair,5,4.21,1,1,England,527.87
Cat,Domestic Short Hair,2,4.76,1,1,England,464.68
Cat,Domestic Short Hair,10,3.9,0,0,USA,346.52
Cat,Domestic Short Hair,43,4.91,1,1,USA,306.9
Cat,Domestic Short Hair,18,4.42,2,1,USA,443.98
Cat,Domestic Short Hair,28,3.9,1,1,USA,354.87
Cat,Domestic Short Hair,20,5.14,0,1,USA,332.55
